Distance,Distance traveled,Time,Avg Speed,Height Difference,Completion
166.87127177365088,154.20606536003254,101.87199999999999,1.5137237450921996,5.974647,False
95.67296589197286,80.5023390113836,51.34400000000002,1.5679015856065668,6.455584,False
120.36568187817294,152.493380182544,101.04399999999998,1.5091779836758643,5.627236999999999,False
85.58959460887753,178.859698587404,118.61999999999995,1.5078376208683535,4.601305,False
73.1530825908903,153.47611810262222,101.82800000000009,1.5072093933163973,4.261959,False
69.20534736423461,153.58750455908051,102.58399999999995,1.4971877150343191,11.220598,False
83.42191893139922,163.7297478190219,108.58400000000006,1.5078625563528862,6.280421,False
70.26478505792784,67.20008232244328,74.90800000000002,0.8971015421909978,6.606648,False
120.75657645158955,129.43373773890028,32.376,3.9978298041419658,5.3230059999999995,False
81.02133511709333,13.476379061719546,42.484,0.31721069253647366,0.2906069999999996,False
153.04972900422646,137.59166145222457,34.599999999999994,3.9766376142261444,2.83737,False
82.55176887426978,14.310984283756905,43.2,0.33127278434622465,0.0,False
102.53827364030828,15.250509854898993,67.52799999999999,0.22583979763800194,0.8017719999999997,False
132.92130241365487,130.28759687107316,38.512,3.3830389715172715,4.684773,False
150.29379392473606,34.47116754878689,58.436000000000035,0.5898960837289833,0.8625109999999996,False
130.41586660659212,130.35520286702874,38.76799999999997,3.3624433261202236,4.423261,False
93.91516797021464,13.585002681375695,42.375999999999976,0.3205824684107915,0.099418,False
180.4454765005081,135.85208797659496,38.900000000000034,3.4923415932286592,2.889846,False
129.14980615693386,112.29419443321727,13.236,8.48399776618444,2.520273,False
124.92576495643901,135.70867771531573,22.528,6.024000253698319,2.5340239999999996,False
132.33347504995078,33.11973071429013,57.932,0.5717001089948582,1.8742389999999993,False
127.48254844894709,112.29410087127,13.287999999999997,8.450790252202742,1.5262520000000002,False
131.51178083978044,23.694189163594746,48.08800000000001,0.4927256106220833,0.8355449999999998,False
142.2356075387077,112.22015265400731,13.159999999999997,8.527367222948886,2.3125,False
156.33253178931105,135.46328716045562,21.44399999999999,6.3170717758093495,1.68044,False
119.89319680237604,15.434530194208952,43.388000000000005,0.3557326955427526,0.14642899999999992,False
193.63208132524406,112.32101198139071,13.25200000000001,8.475778145290569,2.2982519999999997,False
107.66300424246305,33.59852944240021,67.16400000000002,0.5002461056875738,0.6370200000000006,False
104.32165789563537,9.82738698133881,48.176,0.20398926812808887,1.972527,False
111.39376146624966,9.823561196814266,48.16799999999999,0.20394372190695623,1.3153199999999998,False
15.22301345944591,9.815128071866603,48.168000000000006,0.2037686445745433,1.448909,False
120.8285371031148,9.827065643468316,48.168000000000006,0.20401647657092498,1.872053,False
65.71779447178056,9.84749950055861,48.172,0.20442372126045444,1.1242580000000002,False
21.87900194327816,9.847364551395707,48.172,0.2044209198579197,0.8618399999999999,False
97.24935406471504,9.83904880421121,48.172000000000025,0.20424829370196804,0.5287010000000001,False
115.22908539760273,9.847439505061054,48.17199999999997,0.20442247581709416,1.327271,False
115.3818016537129,9.839572320972742,48.172000000000025,0.2042591613587299,1.57657,False
71.51458930201501,9.84715582810846,48.17199999999997,0.20441658698224005,1.4600469999999999,False
93.1864969829063,88.06517079533583,57.284,1.5373432510881893,6.011750999999999,False
68.19270226321738,185.9490437386108,127.12800000000001,1.4626914899834087,11.336905999999999,False
62.824937081767615,87.86115329460075,57.00399999999999,1.5413155795137319,6.327693,False
17.86736692756734,188.38668329332287,128.372,1.4675060238472786,12.142982,False
41.74567870104867,87.857029184731,56.964,1.5423254895149745,6.673445,False
91.6767787207696,87.67029473862827,57.127999999999986,1.5346291615079872,5.379798,False
41.96007972114471,186.28157528763845,126.952,1.4673386420665957,12.749367,False
123.71611667254423,87.59291632660968,57.08000000000004,1.5345640561774636,5.674099,False
42.49409598712465,87.91156197628234,57.115999999999985,1.539175747186119,5.728452000000001,False
81.75730157733265,88.33330406801505,57.148000000000025,1.5456937087564746,5.805667,False
92.58166540388403,82.68583880994947,54.744,1.5104091555229702,5.376615,False
52.81379937013502,83.39173533911725,55.007999999999996,1.5159928617495138,3.92006,False
51.39682634710682,81.70030668264789,55.36800000000001,1.4755871023451792,5.347239999999999,False
126.55699738687696,287.62461051223875,123.98399999999998,2.319852646407914,7.4555620000000005,False
100.8701071421179,15.647871152950469,43.391999999999996,0.3606164996531727,0.43691100000000027,False
116.80624586712582,289.81044904148763,127.93600000000004,2.2652767715223825,10.524501,False
97.67025055927418,15.856140974610698,43.51999999999998,0.3643414746004298,0.05921399999999999,False
87.50159963931382,82.85119809277379,54.75999999999999,1.512987547347951,6.809356,False
52.61303341373986,82.56935294641055,54.46799999999996,1.5159240828818867,6.7036,False
70.80941590395169,82.49857523082885,54.48000000000002,1.514291028466021,5.931018,False
